3	:ok	:read	[22 25 26 35 38 11 8 18 27 40 42 6 19 30 33 34 45 15 4 9 21 23 28 29 37 2 44 43 5 10 13 31 0 3 7 20 24 32 1 17 41 16 14 36 39 46 12]
4	:invoke	:broadcast	47
4	:ok	:broadcast	47
0	:invoke	:broadcast	48
0	:ok	:broadcast	48
0	:invoke	:broadcast	49
0	:ok	:broadcast	49
1	:invoke	:read	nil
1	:ok	:read	[5 10 12 14 15 26 31 41 46 3 22 25 38 40 2 6 8 9 19 27 39 45 47 20 29 36 48 0 7 17 34 35 43 1 13 18 21 23 24 28 33 37 42 44 4 11 30 32 16 49]
2	:invoke	:read	nil
2	:ok	:read	[36 40 43 49 3 16 20 24 6 22 38 23 25 7 9 18 19 32 37 39 1 5 13 14 29 31 33 42 4 11 15 17 47 48 34 12 21 28 30 41 45 8 10 26 35 46 0 2 27 44]
3	:invoke	:broadcast	50
3	:ok	:broadcast	50
4	:invoke	:read	nil
4	:ok	:read	[25 27 32 36 38 40 44 47 14 28 29 35 48 8 24 30 31 9 12 20 21 33 41 46 16 0 2 4 10 11 15 42 43 49 1 3 7 13 17 19 26 34 37 5 6 18 22 23 39 45 50]
0	:invoke	:read	nil
0	:ok	:read	[31 35 48 2 9 12 22 24 39 44 40 6 11 16 19 21 27 32 18 26 34 43 45 46 25 1 5 7 8 14 17 23 28 30 33 36 50 0 10 20 37 38 3 42 4 13 15 29 41 47 49]
0	:invoke	:read	nil
0	:ok	:read	[22 24 39 44 48 2 9 12 19 21 27 32 40 6 11 16 43 45 46 18 26 34 8 14 17 23 25 1 5 7 36 50 28 30 33 37 38 0 10 20 3 42 29 41 47 49 4 13 15 31 35]
1	:invoke	:broadcast	51
1	:ok	:broadcast	51
2	:invoke	:read	nil
2	:ok	:read	[15 17 29 31 33 42 4 11 47 48 28 30 34 12 21 26 35 41 45 50 8 10 27 44 46 0 2 20 24 36 40 43 49 3 16 38 51 6 22 18 19 23 25 7 9 13 14 32 37 39 1 5]
3	:invoke	:broadcast	52
3	:ok	:broadcast	52
4	:invoke	:read	nil
4	:ok	:read	[7 13 26 34 5 18 22 23 25 27 36 38 35 24 30 31 9 12 20 33 41 46 43 4 10 11 15 49 1 3 17 19 37 45 50 6 39 44 47 32 40 14 28 29 48 8 51 21 52 16 42 0 2]
0	:invoke	:read	nil
0	:ok	:read	[21 27 32 40 6 16 19 45 46 18 34 43 17 1 5 50 28 33 38 51 10 20 37 13 41 47 49 31 22 11 26 14 23 25 7 8 30 36 0 3 42 4 15 29 52 35 24 39 44 48 2 9 12]
0	:invoke	:broadcast	53
0	:ok	:broadcast	53
1	:invoke	:read	nil
1	:ok	:read	[29 36 48 43 0 7 17 51 53 1 24 37 32 15 31 22 25 45 52 2 8 19 20 34 35 23 28 33 42 44 13 18 21 4 11 30 16 49 14 26 41 5 10 12 46 38 40 3 39 47 50 6 9 27]
2	:invoke	:broadcast	54
2	:ok	:broadcast	54
3	:invoke	:read	nil
3	:ok	:read	[12 39 46 50 25 35 38 49 6 8 27 34 2 4 9 21 37 43 0 13 31 54 1 3 7 20 24 32 48 14 36 52 53 11 22 26 51 18 40 42 15 19 30 33 45 47 23 28 29 44 5 10 16 17 41]
4	:invoke	:read	nil
4	:ok	:read	[16 0 2 42 53 7 13 26 34 5 18 22 23 25 27 36 38 35 24 30 31 46 54 9 12 20 33 41 49 4 10 11 15 43 1 3 17 19 37 6 39 45 50 32 40 44 47 14 28 29 48 8 51 21 52]
0	:invoke	:read	nil
0	:ok	:read	[13 41 47 49 31 54 22 11 26 7 8 14 23 25 30 36 0 53 3 42 4 15 29 52 35 2 9 12 24 39 44 48 6 16 19 21 27 32 40 18 34 43 45 46 1 5 17 28 33 50 10 20 37 38 51]
0	:invoke	:read	nil
0	:ok	:read	[13 41 47 49 31 54 22 11 26 14 23 25 7 8 30 36 0 53 3 42 4 15 29 52 35 39 44 48 2 9 12 24 27 32 40 6 16 19 21 45 46 18 34 43 17 1 5 50 28 33 51 10 20 37 38]
1	:invoke	:read	nil
1	:ok	:read	[38 40 3 27 39 47 50 54 6 9 48 29 36 17 43 0 7 37 51 53 1 24 32 15 31 25 22 19 45 52 2 8 20 34 35 21 23 28 33 42 44 13 18 30 4 11 16 49 12 14 26 41 5 10 46]
2	:invoke	:broadcast	55
2	:ok	:broadcast	55
3	:invoke	:broadcast	56
3	:ok	:broadcast	56
4	:invoke	:broadcast	57
4	:ok	:broadcast	57
0	:invoke	:read	nil
0	:ok	:read	[11 26 7 8 14 23 25 30 36 0 53 3 42 56 4 15 29 52 35 2 9 12 24 39 44 48 55 6 16 19 21 27 32 40 18 34 43 45 46 1 5 17 28 33 50 10 20 37 38 51 13 41 47 49 31 54 22 57]
0	:invoke	:broadcast	58
0	:ok	:broadcast	58
1	:invoke	:read	nil
1	:ok	:read	[21 23 28 33 42 44 13 18 30 4 11 16 49 12 14 26 41 46 57 5 10 40 56 58 3 38 27 39 47 50 54 6 9 48 29 36 17 43 0 7 37 51 53 1 24 32 15 31 55 22 25 19 45 52 2 8 20 34 35]
2	:invoke	:read	nil
2	:ok	:read	[35 41 56 26 2 27 44 46 0 36 40 43 49 3 55 6 9 23 7 5 32 1 11 15 17 31 47 48 4 21 30 34 54 12 10 45 50 52 53 8 20 24 57 16 38 51 22 19 25 18 14 37 39 58 13 33 42 29 28]
3	:invoke	:read	nil
3	:ok	:read	[35 38 25 8 27 49 56 6 34 4 9 21 37 43 2 13 31 54 0 3 7 20 24 32 1 58 48 36 52 53 14 22 26 11 40 42 51 18 19 30 33 45 47 15 28 29 44 23 10 5 57 17 41 55 16 39 46 50 12]
4	:invoke	:broadcast	59
4	:ok	:broadcast	59
0	:invoke	:read	nil
0	:ok	:read	[7 8 14 23 25 30 36 0 53 3 42 56 4 15 29 52 35 2 9 12 24 39 44 48 55 6 16 19 21 27 32 40 18 34 43 45 46 1 5 17 28 33 50 10 20 37 38 51 59 13 41 47 49 31 54 22 57 11 58 26]
0	:invoke	:read	nil
0	:ok	:read	[3 42 56 52 4 15 29 35 24 39 44 48 2 9 12 21 27 32 40 55 6 16 19 45 46 18 34 43 28 33 50 1 5 17 38 51 10 20 37 59 49 13 41 47 31 54 22 57 11 58 26 23 25 30 36 7 8 14 0 53]
1	:invoke	:broadcast	60
1	:ok	:broadcast	60
2	:invoke	:broadcast	61
2	:ok	:broadcast	61
3	:invoke	:broadcast	62
3	:ok	:broadcast	62
4	:invoke	:read	nil
4	:ok	:read	[16 53 0 2 42 34 56 59 60 7 13 26 23 5 18 22 38 25 27 36 35 61 24 30 31 33 41 46 54 9 12 20 57 15 43 49 62 4 10 11 19 37 1 3 17 50 58 6 39 45 47 32 40 44 48 14 28 29 8 51 21 52 55]
0	:invoke	:read	nil
0	:ok	:read	[18 34 43 45 46 50 1 5 17 28 33 10 20 37 38 51 59 13 41 47 49 60 31 54 61 22 57 11 58 26 30 36 7 8 14 23 25 0 53 3 42 56 4 15 29 52 35 44 48 62 2 9 12 24 39 32 40 55 6 16 19 21 27]
0	:invoke	:read	nil
0	:ok	:read	[18 34 43 45 46 1 5 17 28 33 50 10 20 37 38 51 59 13 41 47 49 60 31 54 61 22 57 11 58 26 36 7 8 14 23 25 30 0 53 3 42 56 4 15 29 52 35 48 62 2 9 12 24 39 44 40 55 6 16 19 21 27 32]
1	:invoke	:read	nil
1	:ok	:read	[62 59 31 15 25 55 22 8 19 45 52 2 20 35 34 18 21 23 28 33 42 44 13 11 30 61 4 49 60 16 10 12 14 26 41 46 57 5 38 40 56 58 3 9 27 39 47 50 54 6 36 48 29 7 17 43 0 24 37 51 53 1 32]
2	:invoke	:broadcast	63
2	:ok	:broadcast	63
3	:invoke	:read	nil
3	:ok	:read	[57 60 16 17 41 55 12 39 46 50 61 63 25 35 38 6 8 27 49 56 34 2 4 9 21 37 43 0 13 31 54 59 62 1 3 7 20 24 32 48 58 14 36 52 53 11 22 26 18 40 42 51 15 19 30 33 45 47 23 28 29 44 5 10]
4	:invoke	:broadcast	64
4	:ok	:broadcast	64
0	:invoke	:read	nil
0	:ok	:read	[27 32 40 55 6 16 19 21 46 18 34 43 45 33 50 64 1 5 17 28 51 10 20 37 38 59 60 63 13 41 47 49 31 54 61 22 57 11 58 26 25 30 36 7 8 14 23 0 53 3 42 56 4 15 29 52 35 39 44 48 62 2 9 12 24]
0	:invoke	:read	nil
0	:ok	:read	[61 31 54 22 57 11 58 26 14 23 25 30 36 7 8 0 53 56 3 42 29 52 4 15 35 12 24 39 44 48 62 2 9 19 21 27 32 40 55 6 16 43 45 46 18 34 17 28 33 50 64 1 5 37 38 51 10 20 59 47 49 60 63 13 41]
1	:invoke	:broadcast	65
1	:ok	:broadcast	65
2	:invoke	:read	nil
2	:ok	:read	[59 16 20 24 57 22 38 51 18 19 25 63 13 14 37 39 58 29 33 42 28 26 35 41 56 0 2 27 44 46 65 3 36 40 43 49 62 6 55 61 7 9 23 1 5 32 60 48 4 11 15 17 31 47 12 21 30 34 54 64 8 10 45 50 52 53]
3	:invoke	:broadcast	66
3	:ok	:broadcast	66
4	:invoke	:broadcast	67
4	:ok	:broadcast	67
0	:invoke	:read	nil
0	:ok	:read	[0 53 3 42 56 4 15 29 52 67 35 62 2 9 12 24 39 44 48 55 6 16 19 21 27 32 40 18 34 43 45 46 1 5 17 28 33 50 64 10 20 37 38 51 59 13 41 47 49 60 63 31 54 61 65 22 57 66 11 58 26 7 8 14 23 25 30 36]
0	:invoke	:read	nil
0	:ok	:read	[0 53 3 42 56 52 67 4 15 29 35 24 39 44 48 62 2 9 12 21 27 32 40 55 6 16 19 45 46 18 34 43 28 33 50 64 1 5 17 38 51 10 20 37 59 49 60 63 13 41 47 65 31 54 61 22 57 66 11 58 26 23 25 30 36 7 8 14]
1	:invoke	:broadcast	68
1	:ok	:broadcast	68
2	:invoke	:broadcast	69
2	:ok	:broadcast	69
3	:invoke	:read	nil
3	:ok	:read	[36 52 53 14 22 26 68 11 40 42 51 64 65 18 19 30 33 45 47 69 15 28 29 44 23 10 5 60 57 17 41 55 16 39 46 50 61 63 12 35 38 66 67 25 8 27 49 56 6 34 4 9 21 37 43 2 13 31 54 59 62 0 3 7 20 24 32 1 58 48]
4	:invoke	:read	nil
4	:ok	:read	[65 57 10 11 15 43 49 62 4 3 17 19 37 1 39 45 50 58 66 6 40 44 47 32 28 29 48 69 14 51 64 8 52 55 21 16 2 42 53 67 0 13 26 34 56 59 60 7 18 22 23 5 27 36 38 68 25 63 35 30 31 61 24 12 20 33 41 46 54 9]
0	:invoke	:read	nil
0	:ok	:read	[1 5 17 28 33 50 64 10 20 37 38 51 59 13 41 47 49 60 63 31 54 61 65 69 22 57 66 11 58 26 7 8 14 23 25 30 36 0 53 3 42 56 4 15 29 52 67 68 35 2 9 12 24 39 44 48 62 6 16 19 21 27 32 40 55 18 34 43 45 46]
0	:invoke	:read	nil
0	:ok	:read	[0 53 3 42 56 4 15 29 52 67 68 35 2 9 12 24 39 44 48 62 6 16 19 21 27 32 40 55 18 34 43 45 46 1 5 17 28 33 50 64 10 20 37 38 51 59 13 41 47 49 60 63 31 54 61 65 69 22 57 66 11 58 26 7 8 14 23 25 30 36]
1	:invoke	:read	nil
1	:ok	:read	[0 7 17 43 1 24 37 51 53 32 59 62 66 67 69 15 31 22 25 55 2 8 19 45 52 20 64 34 35 33 42 44 13 18 21 23 28 4 11 30 61 16 49 60 68 41 46 57 5 10 12 14 26 3 38 40 56 58 50 54 63 6 9 27 39 47 65 29 36 48]
2	:invoke	:broadcast	70
2	:ok	:broadcast	70
3	:invoke	:broadcast	71
3	:ok	:broadcast	71
4	:invoke	:broadcast	72
4	:ok	:broadcast	72
0	:invoke	:read	nil
0	:ok	:read	[3 42 56 4 15 29 52 67 68 35 62 2 9 12 24 39 44 48 55 6 16 19 21 27 32 40 72 18 34 43 45 46 1 5 17 28 33 50 64 10 20 37 38 51 59 13 41 47 49 60 63 31 54 61 65 69 71 22 57 66 11 58 26 70 7 8 14 23 25 30 36 0 53]
0	:invoke	:read	nil
0	:ok	:read	[22 57 66 11 58 26 7 8 14 23 25 30 36 70 0 53 3 42 56 4 15 29 52 67 68 35 2 9 12 24 39 44 48 62 6 16 19 21 27 32 40 55 72 18 34 43 45 46 1 5 17 28 33 50 64 10 20 37 38 51 59 13 41 47 49 60 63 31 54 61 65 69 71]
1	:invoke	:broadcast	73
1	:ok	:broadcast	73
2	:invoke	:read	nil
2	:ok	:read	[52 53 64 8 10 45 50 59 70 16 20 24 57 22 38 51 67 18 19 25 63 58 66 13 14 37 39 29 33 42 73 28 68 71 26 35 41 56 46 0 2 27 44 49 62 65 72 3 36 40 43 6 55 61 7 9 23 69 1 5 32 60 31 47 48 4 11 15 17 54 12 21 30 34]
3	:invoke	:read	nil
3	:ok	:read	[23 28 29 44 5 10 70 57 60 72 16 17 41 55 12 39 46 50 61 63 71 25 35 38 66 67 6 8 27 49 56 34 2 4 9 21 37 43 0 13 31 54 59 62 1 3 7 20 24 32 48 58 14 36 52 53 11 22 26 68 18 40 42 51 64 65 73 15 19 30 33 45 47 69]
4	:invoke	:read	nil
4	:ok	:read	[57 65 4 10 11 15 43 49 62 1 3 17 19 37 73 6 39 45 50 58 66 32 40 44 47 70 14 28 29 48 69 71 8 51 64 21 52 55 16 0 2 42 53 67 7 13 26 34 56 59 60 5 18 22 23 72 25 27 36 38 68 35 63 24 30 31 61 9 12 20 33 41 46 54]
0	:invoke	:broadcast	74
0	:ok	:broadcast	74
0	:invoke	:read	nil
0	:ok	:read	[16 19 21 27 32 40 55 6 72 34 43 45 46 74 18 5 17 28 33 50 64 1 20 37 38 51 10 59 41 47 49 60 63 13 54 61 65 69 71 31 57 66 22 58 11 73 26 8 14 23 25 30 36 70 7 53 0 42 56 3 15 29 52 67 68 4 35 9 12 24 39 44 48 62 2]
1	:invoke	:read	nil
1	:ok	:read	[34 35 28 33 42 44 13 18 21 23 73 4 11 30 61 74 16 49 60 68 26 41 46 57 5 10 12 14 58 3 38 40 56 47 50 54 63 6 9 27 39 65 71 29 36 48 72 70 0 7 17 43 53 1 24 37 51 32 69 59 62 66 67 15 31 22 25 55 52 2 8 19 45 20 64]
2	:invoke	:broadcast	75
2	:ok	:broadcast	75
3	:invoke	:read	nil
3	:ok	:read	[50 61 63 71 12 39 46 66 67 25 35 38 49 56 6 8 27 34 75 21 37 43 2 4 9 54 59 62 0 13 31 20 24 32 1 3 7 48 58 53 14 36 52 68 74 11 22 26 51 64 65 73 18 40 42 33 45 47 69 15 19 30 44 23 28 29 5 10 70 57 60 72 55 16 17 41]
4	:invoke	:broadcast	76
4	:ok	:broadcast	76
0	:invoke	:broadcast	77
0	:ok	:broadcast	77
0	:invoke	:broadcast	78
0	:ok	:broadcast	78
1	:invoke	:read	nil
1	:ok	:read	[67 69 59 62 66 15 31 78 22 25 55 45 52 2 8 19 20 64 34 35 75 23 28 33 42 44 13 18 21 61 73 4 11 30 68 74 16 49 60 14 26 41 46 57 5 10 12 56 58 3 38 40 39 47 50 54 63 6 9 27 65 71 72 29 36 48 43 70 0 7 17 51 53 1 24 37 32 76 77]
2	:invoke	:broadcast	79
2	:ok	:broadcast	79
3	:invoke	:read	nil
3	:ok	:read	[68 74 76 11 22 26 51 64 65 73 18 40 42 33 45 47 69 15 19 30 44 23 28 29 5 10 70 77 57 60 72 55 16 17 41 50 61 63 71 12 39 46 66 67 79 25 35 38 49 56 6 8 27 34 75 78 21 37 43 2 4 9 54 59 62 0 13 31 20 24 32 1 3 7 48 58 53 14 36 52]
4	:invoke	:read	nil
4	:ok	:read	[51 64 8 52 55 76 21 16 2 42 53 67 0 13 26 34 56 59 60 7 18 22 23 72 5 27 36 38 68 25 63 35 30 31 61 75 24 12 20 33 41 46 54 74 9 65 78 57 10 11 15 43 49 62 4 3 17 19 37 73 1 39 45 50 58 66 79 6 40 44 47 70 32 28 29 48 69 71 77 14]
0	:invoke	:read	nil
0	:ok	:read	[57 66 22 58 75 11 73 26 8 14 23 25 30 36 70 7 53 0 42 56 3 15 29 52 67 68 76 78 4 77 35 9 12 24 39 44 48 62 2 16 19 21 27 32 40 55 6 72 34 43 45 46 74 79 18 5 17 28 33 50 64 1 20 37 38 51 10 59 41 47 49 60 63 13 54 61 65 69 71 31]
0	:invoke	:broadcast	80
0	:ok	:broadcast	80
1	:invoke	:read	nil
1	:ok	:read	[75 34 35 21 23 28 33 42 44 13 18 30 61 73 4 11 60 68 74 16 49 12 14 26 41 46 57 5 10 40 56 58 3 38 27 39 47 50 54 63 6 9 65 71 48 72 29 36 17 43 70 0 7 37 51 53 1 24 77 32 76 66 67 69 59 62 15 31 55 78 22 25 19 45 52 79 2 8 80 20 64]
2	:invoke	:read	nil
2	:ok	:read	[28 26 35 41 56 68 71 0 2 27 44 46 72 3 36 40 43 49 62 65 6 55 61 74 7 9 23 76 1 5 32 60 69 77 4 11 15 17 31 47 48 12 21 30 34 54 79 8 10 45 50 52 53 64 59 16 20 24 57 70 80 22 38 51 78 18 19 25 63 67 75 13 14 37 39 58 66 29 33 42 73]
3	:invoke	:broadcast	81
3	:ok	:broadcast	81
4	:invoke	:broadcast	82
4	:ok	:broadcast	82
0	:invoke	:broadcast	83
0	:ok	:broadcast	83
0	:invoke	:broadcast	84
0	:ok	:broadcast	84
1	:invoke	:read	nil
1	:ok	:read	[23 28 33 42 44 13 18 21 84 61 73 83 4 11 30 68 74 16 49 60 14 26 41 46 57 5 10 12 56 58 3 38 40 39 47 50 54 63 6 9 27 65 71 72 29 36 48 43 70 0 7 17 51 53 1 24 37 81 32 76 77 67 69 59 62 66 15 31 78 22 25 55 45 52 79 82 2 8 19 20 64 80 34 35 75]
2	:invoke	:read	nil
2	:ok	:read	[10 45 50 52 53 64 79 8 82 59 20 24 57 70 80 16 38 51 78 22 19 25 63 67 75 18 14 37 39 58 66 13 33 42 73 29 84 28 35 41 56 68 71 26 2 27 44 46 0 36 40 43 49 62 65 72 3 81 55 61 74 6 9 23 76 7 5 32 60 69 1 11 15 17 31 47 48 77 4 83 21 30 34 54 12]
3	:invoke	:read	nil
3	:ok	:read	[36 52 53 14 22 26 68 74 76 11 40 42 51 64 65 73 18 19 30 33 45 47 69 15 28 29 44 23 10 70 84 5 60 72 77 81 57 17 41 55 83 16 39 46 50 61 63 71 12 35 38 66 67 79 25 8 27 49 56 6 75 78 34 4 9 21 37 43 80 2 13 31 54 59 62 0 3 7 20 24 32 1 58 82 48]
4	:invoke	:read	nil
4	:ok	:read	[13 26 34 56 59 60 7 18 22 23 72 5 27 36 38 68 25 63 35 30 31 61 75 24 12 20 33 41 46 54 74 9 82 65 78 57 10 11 15 43 49 62 4 3 17 19 37 73 1 39 45 50 58 66 79 6 40 44 47 70 83 84 32 28 29 48 69 71 77 80 14 81 51 64 8 52 55 76 21 16 2 42 53 67 0]
0	:invoke	:read	nil
