3	:ok	:read	[4 17 26 37 3 18 25 27 28 29 41 16 31 36 45 14 43 22 0 2 6 8 9 10 19 23 24 35 38 39 42 7 12 30 44 11 20 32 33 46 1 5 13 15 21 34 40]
4	:invoke	:broadcast	47
4	:ok	:broadcast	47
0	:invoke	:read	nil
0	:ok	:read	[0 2 4 14 35 12 20 24 32 38 47 1 8 10 11 28 30 40 7 13 17 18 25 34 37 44 5 9 15 16 27 33 42 3 6 22 29 39 46 19 21 23 26 31 36 45 41 43]
0	:invoke	:broadcast	48
0	:ok	:broadcast	48
1	:invoke	:broadcast	49
1	:ok	:broadcast	49
2	:invoke	:read	nil
2	:ok	:read	[18 31 33 49 1 8 10 37 3 6 29 24 35 36 45 0 2 12 19 23 9 16 17 22 28 30 38 4 14 21 39 42 46 47 13 15 34 26 43 7 20 25 32 40 41 44 48 5 11 27]
3	:invoke	:read	nil
3	:ok	:read	[46 11 20 32 33 21 34 40 1 5 13 15 4 17 26 37 28 29 41 48 3 18 25 27 47 49 16 31 36 45 14 43 9 10 19 22 0 2 6 8 39 42 23 24 35 38 7 12 30 44]
4	:invoke	:broadcast	50
4	:ok	:broadcast	50
0	:invoke	:read	nil
0	:ok	:read	[10 11 28 30 40 47 1 8 17 18 25 34 37 7 13 15 16 27 33 42 44 5 9 22 29 39 46 48 3 6 23 26 31 36 45 19 21 49 41 43 4 14 35 50 0 2 24 32 38 12 20]
0	:invoke	:read	nil
0	:ok	:read	[32 38 12 20 24 11 28 30 40 47 1 8 10 18 25 34 37 7 13 17 16 27 33 42 44 5 9 15 29 39 46 48 3 6 22 26 31 36 45 19 21 23 41 43 49 14 35 50 0 2 4]
1	:invoke	:broadcast	51
1	:ok	:broadcast	51
2	:invoke	:broadcast	52
2	:ok	:broadcast	52
3	:invoke	:broadcast	53
3	:ok	:broadcast	53
4	:invoke	:broadcast	54
4	:ok	:broadcast	54
0	:invoke	:read	nil
0	:ok	:read	[43 49 0 40 8 10 11 28 13 25 34 37 51 54 9 15 42 3 6 22 48 19 23 31 36 41 52 2 4 14 35 50 12 20 24 32 38 53 47 1 30 7 17 18 5 16 27 33 44 29 39 46 45 21 26]
0	:invoke	:read	nil
0	:ok	:read	[37 51 54 13 25 34 9 15 42 48 3 6 22 31 36 19 23 41 52 14 35 50 2 4 32 38 53 12 20 24 30 47 1 7 17 18 33 44 5 16 27 29 39 46 26 45 21 43 49 0 11 28 40 8 10]
1	:invoke	:broadcast	55
1	:ok	:broadcast	55
2	:invoke	:read	nil
2	:ok	:read	[5 40 41 48 8 10 18 3 29 51 53 0 12 24 36 45 52 9 23 4 14 30 55 15 20 25 26 11 27 32 44 1 31 33 49 6 37 2 35 50 16 17 19 21 22 28 38 47 13 34 39 42 46 7 43 54]
3	:invoke	:read	nil
3	:ok	:read	[14 43 9 19 22 6 38 42 51 24 35 55 12 30 44 33 46 32 5 17 50 28 41 3 25 27 36 47 49 8 10 0 2 39 23 54 7 52 53 11 20 21 34 40 1 13 15 4 26 37 18 29 48 16 31 45]
4	:invoke	:read	nil
4	:ok	:read	[22 38 48 0 34 42 52 15 14 16 40 51 54 12 5 26 41 6 7 13 24 4 46 33 49 45 29 32 36 11 25 20 3 9 21 28 39 1 19 27 30 35 47 8 17 43 18 37 50 2 23 31 44 53 55 10]
0	:invoke	:read	nil
0	:ok	:read	[22 48 3 6 31 36 19 23 41 52 4 14 35 50 2 24 32 38 53 12 20 30 47 1 18 7 17 27 33 44 5 16 46 55 29 39 45 21 26 43 49 0 10 11 28 40 8 34 37 51 54 13 25 42 9 15]
0	:invoke	:broadcast	56
0	:ok	:broadcast	56
1	:invoke	:broadcast	57
1	:ok	:broadcast	57
2	:invoke	:read	nil
2	:ok	:read	[13 34 39 42 46 47 7 43 54 5 40 41 48 8 10 18 3 29 51 53 0 12 24 36 45 52 9 23 56 4 14 30 55 15 20 25 26 11 27 32 44 1 31 33 49 6 37 2 35 50 57 16 17 19 21 22 28 38]
3	:invoke	:read	nil
3	:ok	:read	[49 36 47 8 10 23 39 0 2 53 54 7 52 56 11 20 15 21 34 40 1 13 37 4 26 48 18 29 45 16 31 14 43 19 22 24 35 38 42 6 9 51 44 55 12 30 46 57 32 33 5 17 50 27 28 41 3 25]
4	:invoke	:read	nil
4	:ok	:read	[10 23 31 44 53 55 0 22 38 48 15 34 42 52 12 14 16 40 51 54 5 6 26 41 4 7 13 24 46 33 45 49 11 29 32 36 20 25 1 3 9 21 28 39 8 19 27 30 35 47 56 17 43 57 2 18 37 50]
0	:invoke	:broadcast	58
0	:ok	:broadcast	58
0	:invoke	:broadcast	59
0	:ok	:broadcast	59
1	:invoke	:broadcast	60
1	:ok	:broadcast	60
2	:invoke	:broadcast	61
2	:ok	:broadcast	61
3	:invoke	:broadcast	62
3	:ok	:broadcast	62
4	:invoke	:broadcast	63
4	:ok	:broadcast	63
0	:invoke	:broadcast	64
0	:ok	:broadcast	64
0	:invoke	:broadcast	65
0	:ok	:broadcast	65
1	:invoke	:read	nil
1	:ok	:read	[18 39 59 62 12 31 16 35 43 4 45 46 51 57 61 1 10 27 28 55 8 26 40 41 54 17 44 50 52 63 0 14 38 2 7 19 33 36 42 49 3 30 53 13 29 48 58 60 24 47 5 9 11 23 56 64 25 32 65 6 20 21 22 37 15 34]
2	:invoke	:broadcast	66
2	:ok	:broadcast	66
3	:invoke	:read	nil
3	:ok	:read	[49 60 36 47 8 10 23 39 0 2 53 54 7 52 56 11 20 15 21 34 40 1 13 37 4 26 48 61 18 29 45 16 31 59 64 14 43 19 22 24 35 38 42 6 9 51 44 55 12 30 46 57 62 32 33 63 5 58 65 17 50 27 28 41 66 3 25]
4	:invoke	:read	nil
4	:ok	:read	[17 43 57 60 2 18 37 50 10 23 31 44 53 55 0 22 38 48 15 34 42 52 12 14 16 40 51 54 61 5 6 26 41 4 7 13 24 46 33 66 45 49 58 59 63 11 29 32 36 65 20 25 62 1 3 9 21 28 39 8 19 27 30 35 47 56 64]
0	:invoke	:broadcast	67
0	:ok	:broadcast	67
0	:invoke	:broadcast	68
0	:ok	:broadcast	68
1	:invoke	:read	nil
1	:ok	:read	[16 35 43 4 45 46 51 57 61 1 10 27 28 55 8 26 40 41 54 17 44 50 52 63 68 0 14 38 49 2 7 19 33 36 42 3 30 53 67 13 29 48 58 60 24 47 5 9 11 23 56 64 25 32 65 6 20 21 22 37 15 34 66 18 39 59 62 12 31]
2	:invoke	:broadcast	69
2	:ok	:broadcast	69
3	:invoke	:read	nil
3	:ok	:read	[66 3 25 27 28 41 36 47 49 60 39 69 0 2 8 10 23 7 52 53 54 11 20 56 40 1 13 15 21 34 4 26 37 18 29 48 61 16 31 45 67 14 43 59 64 35 38 42 6 9 19 22 24 51 12 30 44 55 32 33 46 57 62 5 58 63 68 17 50 65]
4	:invoke	:read	nil
4	:ok	:read	[45 49 58 59 63 69 11 29 32 36 65 20 25 62 67 39 1 3 9 21 28 47 56 64 8 19 27 30 35 68 17 43 57 60 2 18 37 50 55 10 23 31 44 53 0 22 38 48 15 34 42 52 54 61 12 14 16 40 51 5 6 26 41 4 7 13 24 46 33 66]
0	:invoke	:read	nil
0	:ok	:read	[19 23 31 36 59 60 66 41 52 64 2 4 14 35 50 62 12 20 24 32 38 53 56 1 30 47 61 7 17 18 65 5 16 27 33 44 29 39 46 55 21 26 45 43 49 0 58 63 8 10 11 28 40 67 68 13 25 34 37 51 54 57 9 15 42 3 6 22 48 69]
0	:invoke	:read	nil
0	:ok	:read	[7 17 18 65 5 16 27 33 44 29 39 46 55 21 26 45 43 49 0 58 63 67 8 10 11 28 40 54 57 68 13 25 34 37 51 9 15 42 3 6 22 48 69 60 66 19 23 31 36 59 41 52 64 62 2 4 14 35 50 53 56 12 20 24 32 38 1 30 47 61]
1	:invoke	:broadcast	70
1	:ok	:broadcast	70
2	:invoke	:read	nil
2	:ok	:read	[62 11 27 32 44 1 31 33 49 6 37 70 2 35 50 57 16 17 19 58 21 22 28 38 46 47 13 34 39 42 7 43 54 66 61 68 5 40 41 48 8 10 18 60 3 29 51 53 45 52 64 0 12 24 36 65 69 9 23 56 59 63 67 4 14 30 55 15 20 25 26]
3	:invoke	:read	nil
3	:ok	:read	[20 56 11 13 15 21 34 40 1 26 37 4 29 48 61 18 31 45 67 16 43 59 64 14 9 19 22 24 35 38 42 6 51 30 44 55 12 33 46 57 62 32 58 63 68 5 50 65 17 25 27 28 41 66 3 47 49 60 70 36 2 8 10 23 39 69 0 52 53 54 7]
4	:invoke	:broadcast	71
4	:ok	:broadcast	71
0	:invoke	:broadcast	72
0	:ok	:broadcast	72
0	:invoke	:read	nil
0	:ok	:read	[61 1 30 47 65 7 17 18 33 44 5 16 27 55 29 39 46 72 21 26 45 43 49 0 58 63 28 40 67 70 8 10 11 37 51 54 57 68 13 25 34 9 15 42 48 69 71 3 6 22 36 59 60 66 19 23 31 41 52 64 35 50 62 2 4 14 32 38 53 56 12 20 24]
1	:invoke	:read	nil
1	:ok	:read	[12 31 70 16 35 43 51 57 61 4 45 46 28 55 1 10 27 41 54 8 26 40 52 63 68 17 44 50 0 14 38 33 36 42 49 72 2 7 19 67 3 30 53 58 60 13 29 48 24 47 71 23 56 64 5 9 11 25 32 65 22 37 6 20 21 69 15 34 66 62 18 39 59]
2	:invoke	:read	nil
2	:ok	:read	[11 27 32 44 62 1 31 33 49 6 37 2 35 50 57 70 16 17 19 58 21 22 28 38 13 34 39 42 46 47 7 43 54 66 5 40 41 48 61 68 8 10 18 60 3 29 51 53 0 12 24 36 45 52 64 9 23 56 59 65 69 71 4 14 30 55 63 67 15 20 25 26 72]
3	:invoke	:read	nil
3	:ok	:read	[23 39 69 0 2 8 10 71 7 52 53 54 11 20 56 34 40 1 13 15 21 4 26 37 18 29 48 61 16 31 45 67 14 43 59 64 24 35 38 42 6 9 19 22 51 12 30 44 55 62 32 33 46 57 5 58 63 68 17 50 65 41 66 3 25 27 28 70 36 47 49 60 72]
4	:invoke	:broadcast	73
4	:ok	:broadcast	73
0	:invoke	:read	nil
0	:ok	:read	[0 58 63 8 10 11 28 40 67 70 68 13 25 34 37 51 54 57 9 15 42 3 6 22 48 69 71 19 23 31 36 59 60 66 41 52 64 2 4 14 35 50 62 12 20 24 32 38 53 56 1 30 47 61 7 17 18 65 73 5 16 27 33 44 29 39 46 55 21 26 45 72 43 49]
0	:invoke	:broadcast	74
0	:ok	:broadcast	74
1	:invoke	:broadcast	75
1	:ok	:broadcast	75
2	:invoke	:broadcast	76
2	:ok	:broadcast	76
3	:invoke	:read	nil
3	:ok	:read	[7 52 53 54 71 11 20 56 1 13 15 21 34 40 4 26 37 18 29 48 61 16 31 45 67 14 43 59 64 6 9 19 22 24 35 38 42 51 74 12 30 44 55 75 32 33 46 57 62 5 58 63 68 17 50 65 3 25 27 28 41 66 76 36 47 49 60 70 72 73 0 2 8 10 23 39 69]
4	:invoke	:broadcast	77
4	:ok	:broadcast	77
0	:invoke	:read	nil
0	:ok	:read	[9 15 42 48 69 71 3 6 22 36 59 60 66 19 23 31 75 41 52 64 35 50 62 2 4 14 32 38 53 56 76 12 20 24 61 1 30 47 65 73 7 17 18 33 44 5 16 27 55 77 29 39 46 72 21 26 45 43 49 74 0 58 63 28 40 67 70 8 10 11 37 51 54 57 68 13 25 34]
0	:invoke	:broadcast	78
0	:ok	:broadcast	78
1	:invoke	:broadcast	79
1	:ok	:broadcast	79
2	:invoke	:read	nil
2	:ok	:read	[24 36 45 52 64 0 12 56 59 65 69 71 78 9 23 30 55 63 67 4 14 77 79 15 75 26 72 74 20 25 32 44 62 11 27 33 49 76 1 31 6 37 50 57 70 2 35 19 58 16 17 28 38 21 22 39 42 46 47 13 34 54 66 7 43 41 48 61 68 5 40 18 60 73 8 10 51 53 3 29]
3	:invoke	:read	nil
3	:ok	:read	[5 58 63 68 17 50 65 76 79 3 25 27 28 41 66 36 47 49 60 70 72 73 69 0 2 8 10 23 39 7 52 53 54 71 11 20 56 1 13 15 21 34 40 4 26 37 78 18 29 48 61 77 16 31 45 67 14 43 59 64 38 42 6 9 19 22 24 35 51 74 12 30 44 55 75 32 33 46 57 62]
4	:invoke	:read	nil
4	:ok	:read	[42 52 74 15 34 16 40 51 54 61 75 12 14 5 41 77 78 6 26 13 24 73 4 7 46 79 33 66 58 59 63 70 45 49 32 36 65 69 72 11 29 62 67 20 25 9 21 28 39 1 3 27 30 35 47 56 64 8 19 68 57 60 17 43 37 50 71 2 18 31 44 53 55 10 23 38 48 76 0 22]
0	:invoke	:broadcast	80
0	:ok	:broadcast	80
0	:invoke	:read	nil
0	:ok	:read	[25 34 37 51 54 57 68 13 15 42 9 6 22 48 69 71 3 23 31 36 59 60 66 19 52 64 75 41 4 14 35 50 62 2 20 24 32 38 53 56 76 12 30 47 61 79 1 17 18 65 73 7 16 27 33 44 5 39 46 55 77 78 29 26 45 72 21 49 74 43 58 0 80 63 10 11 28 40 67 70 8]
1	:invoke	:read	nil
1	:ok	:read	[15 34 66 69 18 39 59 62 12 31 16 35 43 70 61 4 45 46 51 57 1 10 27 28 55 8 26 40 41 54 68 73 77 17 44 50 52 63 0 14 38 42 49 72 2 7 19 33 36 74 3 30 53 67 79 13 29 48 58 60 24 47 71 80 64 76 5 9 11 23 56 25 32 65 78 75 6 20 21 22 37]
2	:invoke	:read	nil
2	:ok	:read	[16 17 19 58 21 22 28 38 13 34 39 42 46 47 7 43 54 66 5 40 41 48 61 68 8 10 18 60 73 3 29 51 53 0 12 24 36 45 52 64 78 9 23 56 59 65 69 71 80 4 14 30 55 63 67 15 75 77 79 20 25 26 72 74 11 27 32 44 62 1 31 33 49 76 6 37 2 35 50 57 70]
3	:invoke	:read	nil
3	:ok	:read	[41 66 76 79 3 25 27 28 70 36 47 49 60 72 73 23 39 69 0 2 8 10 71 7 52 53 54 11 20 56 34 40 1 13 15 21 4 26 37 78 77 18 29 48 61 16 31 45 67 14 43 59 64 24 35 38 42 6 9 19 22 51 74 80 75 12 30 44 55 62 32 33 46 57 5 58 63 68 17 50 65]
4	:invoke	:read	nil
4	:ok	:read	[77 78 6 26 41 24 73 4 7 13 46 33 66 79 59 63 70 45 49 58 36 65 69 72 11 29 32 67 80 20 25 62 21 28 39 1 3 9 30 35 47 56 64 8 19 27 68 60 17 43 57 50 71 2 18 37 44 53 55 10 23 31 48 76 0 22 38 52 74 15 34 42 40 51 54 61 75 12 14 16 5]
0	:invoke	:read	nil
0	:ok	:read	[21 26 45 72 43 49 74 0 58 63 80 70 8 10 11 28 40 67 57 68 13 25 34 37 51 54 9 15 42 3 6 22 48 69 71 66 19 23 31 36 59 60 41 52 64 75 2 4 14 35 50 62 56 76 12 20 24 32 38 53 1 30 47 61 79 7 17 18 65 73 5 16 27 33 44 29 39 46 55 77 78]
0	:invoke	:read	nil
0	:ok	:read	[9 15 42 3 6 22 48 69 71 19 23 31 36 59 60 66 41 52 64 75 2 4 14 35 50 62 76 12 20 24 32 38 53 56 1 30 47 61 79 7 17 18 65 73 5 16 27 33 44 29 39 46 55 77 78 21 26 45 72 43 49 74 0 58 63 80 8 10 11 28 40 67 70 68 13 25 34 37 51 54 57]
1	:invoke	:broadcast	81
1	:ok	:broadcast	81
2	:invoke	:read	nil
2	:ok	:read	[16 17 19 58 21 22 28 38 46 47 13 34 39 42 7 43 54 66 61 68 5 40 41 48 73 8 10 18 60 3 29 51 53 45 52 64 0 12 24 36 65 69 71 78 9 23 56 59 80 63 67 4 14 30 55 81 15 75 77 79 74 20 25 26 72 62 11 27 32 44 76 1 31 33 49 6 37 70 2 35 50 57]
3	:invoke	:read	nil
3	:ok	:read	[17 50 65 76 79 3 25 27 28 41 66 36 47 49 60 70 72 73 69 81 0 2 8 10 23 39 7 52 53 54 71 11 20 56 1 13 15 21 34 40 4 26 37 78 18 29 48 61 77 16 31 45 67 14 43 59 64 38 42 6 9 19 22 24 35 51 74 80 12 30 44 55 75 32 33 46 57 62 5 58 63 68]
4	:invoke	:read	nil
4	:ok	:read	[70 45 49 58 59 63 69 72 11 29 32 36 65 20 25 62 67 80 39 1 3 9 21 28 47 56 64 8 19 27 30 35 68 17 43 57 60 2 18 37 50 71 55 10 23 31 44 53 0 22 38 48 76 15 34 42 52 74 54 61 75 12 14 16 40 51 5 81 6 26 41 77 78 4 7 13 24 73 46 33 66 79]
0	:invoke	:read	nil
0	:ok	:read	[3 6 22 48 69 71 19 23 31 36 59 60 66 41 52 64 75 2 4 14 35 50 62 12 20 24 32 38 53 56 76 81 1 30 47 61 79 7 17 18 65 73 5 16 27 33 44 29 39 46 55 77 78 21 26 45 72 43 49 74 0 58 63 80 8 10 11 28 40 67 70 13 25 34 37 51 54 57 68 9 15 42]
0	:invoke	:read	nil
0	:ok	:read	[67 70 8 10 11 28 40 54 57 68 13 25 34 37 51 9 15 42 71 3 6 22 48 69 60 66 19 23 31 36 59 41 52 64 75 62 2 4 14 35 50 53 56 76 12 20 24 32 38 81 1 30 47 61 79 7 17 18 65 73 5 16 27 33 44 78 29 39 46 55 77 21 26 45 72 43 49 74 0 58 63 80]
1	:invoke	:read	nil
1	:ok	:read	[15 34 66 69 18 39 59 62 12 31 16 35 43 70 4 45 46 51 57 61 1 10 27 28 55 8 26 40 41 54 73 77 17 44 50 52 63 68 0 14 38 81 49 72 2 7 19 33 36 42 74 3 30 53 67 79 13 29 48 58 60 24 47 71 80 76 5 9 11 23 56 64 25 32 65 78 6 20 21 22 37 75]
2	:invoke	:read	nil
2	:ok	:read	[0 12 24 36 45 52 64 78 9 23 56 59 65 69 71 80 4 14 30 55 63 67 15 75 77 79 81 20 25 26 72 74 11 27 32 44 62 1 31 33 49 76 6 37 2 35 50 57 70 16 17 19 58 21 22 28 38 13 34 39 42 46 47 7 43 54 66 5 40 41 48 61 68 8 10 18 60 73 3 29 51 53]
3	:invoke	:broadcast	82
3	:ok	:broadcast	82
4	:invoke	:broadcast	83
4	:ok	:broadcast	83
0	:invoke	:broadcast	84
0	:ok	:broadcast	84
0	:invoke	:read	nil
0	:ok	:read	[29 39 46 55 77 78 21 26 45 72 43 49 74 0 58 63 80 70 8 10 11 28 40 67 57 68 13 25 34 37 51 54 9 15 42 82 3 6 22 48 69 71 66 19 23 31 36 59 60 41 52 64 75 2 4 14 35 50 62 56 76 12 20 24 32 38 53 81 84 1 30 47 61 79 7 17 18 65 73 5 16 27 33 44 83]
1	:invoke	:broadcast	85
1	:ok	:broadcast	85
2	:invoke	:read	nil
2	:ok	:read	[62 85 11 27 32 44 76 84 1 31 33 49 6 37 83 70 2 35 50 57 16 17 19 58 21 22 28 38 46 47 13 34 39 42 7 43 54 66 61 68 5 40 41 48 73 82 8 10 18 60 3 29 51 53 45 52 64 0 12 24 36 65 69 71 78 9 23 56 59 80 63 67 4 14 30 55 81 15 75 77 79 74 20 25 26 72]
3	:invoke	:broadcast	86
3	:ok	:broadcast	86
4	:invoke	:read	nil
